breed,image_url,difficulty_score
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_482.jpg,0.3609755076990793
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_10832.jpg,0.3084438323770486
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_1618.jpg,0.27930156250387345
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_1167.jpg,0.41381982160832975
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_899.jpg,0.4269192016857515
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_3920.jpg,0.24865938485300373
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_4450.jpg,0.37420541319526573
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_649.jpg,0.2750286707678978
n02088094-Afghan_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088094-Afghan_hound/n02088094_294.jpg,0.2581217755387663
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_4235.jpg,0.27618557438317676
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_3843.jpg,0.2964934596328163
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_5849.jpg,0.3049538188937725
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_178.jpg,0.0841059356884027
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_4409.jpg,0.1992999412487252
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_2744.jpg,0.16040870960796527
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_4575.jpg,0.36377884636138696
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_693.jpg,0.19153702711108958
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_1482.jpg,0.20777207015626473
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_3439.jpg,0.2132698628970765
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_4809.jpg,0.03653417558829996
n02087046-toy_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087046-toy_terrier/n02087046_4856.jpg,0.41088176072888655
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_8630.jpg,0.27464934530932483
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_8260.jpg,0.31634297105807646
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_2972.jpg,0.26175947750417516
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_10014.jpg,0.2555547993473984
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_381.jpg,0.41642926525035784
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_7439.jpg,0.23855785580228614
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_7777.jpg,0.2390994677510205
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_9855.jpg,0.38886367439398467
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_3619.jpg,0.2403865853394398
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_9261.jpg,0.20703257376073703
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_7579.jpg,0.12935576974018828
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_11442.jpg,0.17556921865685463
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_4741.jpg,0.12050342486677922
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_6495.jpg,0.29871918784950496
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_4410.jpg,0.005591250805889545
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_9352.jpg,0.07797324241567069
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_10588.jpg,0.21746511644181155
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_1137.jpg,0.2795102978620119
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_5474.jpg,0.2462231203052195
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_8266.jpg,0.46859067190654535
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_11337.jpg,0.33079519950409025
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_4602.jpg,0.3465942654725828
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_2253.jpg,0.16724303872472238
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_3159.jpg,0.19386351721047898
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_2427.jpg,0.24949423419822467
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_4443.jpg,0.42658145535901926
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_6884.jpg,0.2739968322401325
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_7186.jpg,0.5165719402894527
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_9189.jpg,0.30907910389598836
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_8823.jpg,0.4118607795282374
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_9520.jpg,0.24416871014308827
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_7644.jpg,0.08634452452699991
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_9313.jpg,0.2655465754010716
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_1729.jpg,0.07081941542578225
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_4459.jpg,0.25114534626892543
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_8573.jpg,0.22906490332479892
n02087394-Rhodesian_ridgeback,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02087394-Rhodesian_ridgeback/n02087394_9698.jpg,0.31838322158077503
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_11903.jpg,0.27808907004478833
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_8233.jpg,0.2365491037354551
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_7928.jpg,0.24994021601626507
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_7434.jpg,0.36542727204586106
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_8422.jpg,0.16456342683775418
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_5131.jpg,0.3213718340632086
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_6789.jpg,0.1957046430833067
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_3448.jpg,0.4061367770484972
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_2986.jpg,0.410581704058591
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_5784.jpg,0.3943461023464641
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_10506.jpg,0.2085791231069953
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_7004.jpg,0.2911012959276131
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_10335.jpg,0.09222961795670952
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_7178.jpg,0.31537650342505263
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_8807.jpg,0.3477082487381688
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_7002.jpg,0.2953142829939455
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_8775.jpg,0.2988623139755398
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_7800.jpg,0.3132382404923212
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_10545.jpg,0.22972708351263013
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_7230.jpg,0.4920843053494292
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_2862.jpg,0.37844357973331194
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_9356.jpg,0.3227888565440042
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_9191.jpg,0.28366051088193306
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_9023.jpg,0.3393774162770165
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_9096.jpg,0.38233240580068834
n02088466-bloodhound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088466-bloodhound/n02088466_8926.jpg,0.26170239807614304
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_1145.jpg,0.12821341123062022
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_4590.jpg,0.4298780969816554
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_4389.jpg,0.12412425460495764
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_2661.jpg,0.1914729873576961
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_3585.jpg,0.3597036159877484
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_109.jpg,0.15156744081963122
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_419.jpg,0.2784462753071687
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_369.jpg,0.28757221389147575
n02088632-bluetick,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02088632-bluetick/n02088632_2867.jpg,0.21268479729655185
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_148.jpg,0.2991335157777435
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_2061.jpg,0.3069698265985566
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_3840.jpg,0.35851553694701477
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_2388.jpg,0.4777715893440397
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_2559.jpg,0.26613497997337504
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_3456.jpg,0.3454972420374994
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_218.jpg,0.1536159548403452
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_3133.jpg,0.2552068902227278
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_142.jpg,0.31891827319695726
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_3260.jpg,0.2694267460561938
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_3360.jpg,0.22868152923804907
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_883.jpg,0.32198374897468834
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_3892.jpg,0.15466930842312474
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_671.jpg,0.2090696323145389
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_2596.jpg,0.34955605355833147
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_2880.jpg,0.3408272068477569
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_3953.jpg,0.21594277292418393
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_1345.jpg,0.309084387108826
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_2365.jpg,0.2454870789837498
n02089867-Walker_hound,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02089867-Walker_hound/n02089867_126.jpg,0.17947293561830216
